1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	
1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	
1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	
1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	
1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	
1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	
1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	
1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	
1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	
1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	1.54802	
